INFO: 08-11 20:31:02: train_shadownet.py:151 * 140216715990336 Epoch: 130 cost= 35.069305 seq distance=  0.972181 train accuracy=  0.000000
INFO: 08-11 20:31:03: train_shadownet.py:151 * 140216715990336 Epoch: 131 cost= 34.858574 seq distance=  0.977149 train accuracy=  0.000000
INFO: 08-11 20:31:03: train_shadownet.py:151 * 140216715990336 Epoch: 132 cost= 32.026920 seq distance=  0.966642 train accuracy=  0.000000
INFO: 08-11 20:31:04: train_shadownet.py:151 * 140216715990336 Epoch: 133 cost= 35.258911 seq distance=  0.983012 train accuracy=  0.000000
INFO: 08-11 20:31:04: train_shadownet.py:151 * 140216715990336 Epoch: 134 cost= 31.366253 seq distance=  0.974609 train accuracy=  0.000000
INFO: 08-11 20:31:05: train_shadownet.py:151 * 140216715990336 Epoch: 135 cost= 31.412632 seq distance=  0.986808 train accuracy=  0.000000
INFO: 08-11 20:31:05: train_shadownet.py:151 * 140216715990336 Epoch: 136 cost= 36.575890 seq distance=  0.976107 train accuracy=  0.000000
INFO: 08-11 20:31:06: train_shadownet.py:151 * 140216715990336 Epoch: 137 cost= 28.847439 seq distance=  0.975519 train accuracy=  0.000000
INFO: 08-11 20:31:07: train_shadownet.py:151 * 140216715990336 Epoch: 138 cost= 35.006630 seq distance=  0.978000 train accuracy=  0.000000
INFO: 08-11 20:31:07: train_shadownet.py:151 * 140216715990336 Epoch: 139 cost= 37.379700 seq distance=  0.967875 train accuracy=  0.000000
INFO: 08-11 20:31:08: train_shadownet.py:151 * 140216715990336 Epoch: 140 cost= 32.714069 seq distance=  0.977433 train accuracy=  0.000000
INFO: 08-11 20:31:08: train_shadownet.py:151 * 140216715990336 Epoch: 141 cost= 38.425915 seq distance=  0.976270 train accuracy=  0.000000
INFO: 08-11 20:31:09: train_shadownet.py:151 * 140216715990336 Epoch: 142 cost= 37.754097 seq distance=  0.950680 train accuracy=  0.001488
INFO: 08-11 20:31:09: train_shadownet.py:151 * 140216715990336 Epoch: 143 cost= 40.977959 seq distance=  0.977435 train accuracy=  0.000000
INFO: 08-11 20:31:10: train_shadownet.py:151 * 140216715990336 Epoch: 144 cost= 35.043976 seq distance=  0.956569 train accuracy=  0.001645
INFO: 08-11 20:31:10: train_shadownet.py:151 * 140216715990336 Epoch: 145 cost= 36.513756 seq distance=  0.982362 train accuracy=  0.000000
INFO: 08-11 20:31:11: train_shadownet.py:151 * 140216715990336 Epoch: 146 cost= 35.274273 seq distance=  0.962714 train accuracy=  0.000000
INFO: 08-11 20:31:11: train_shadownet.py:151 * 140216715990336 Epoch: 147 cost= 34.619118 seq distance=  0.963072 train accuracy=  0.000000
INFO: 08-11 20:31:12: train_shadownet.py:151 * 140216715990336 Epoch: 148 cost= 33.557396 seq distance=  0.969026 train accuracy=  0.000000
INFO: 08-11 20:31:13: train_shadownet.py:151 * 140216715990336 Epoch: 149 cost= 34.900753 seq distance=  0.977351 train accuracy=  0.000000
INFO: 08-11 20:31:13: train_shadownet.py:151 * 140216715990336 Epoch: 150 cost= 35.288593 seq distance=  0.960257 train accuracy=  0.000000
INFO: 08-11 20:31:14: train_shadownet.py:151 * 140216715990336 Epoch: 151 cost= 33.237656 seq distance=  0.972772 train accuracy=  0.000000
INFO: 08-11 20:31:14: train_shadownet.py:151 * 140216715990336 Epoch: 152 cost= 35.541531 seq distance=  0.973601 train accuracy=  0.000000
INFO: 08-11 20:31:14: train_shadownet.py:151 * 140216715990336 Epoch: 153 cost= 36.050278 seq distance=  0.960646 train accuracy=  0.004167
INFO: 08-11 20:31:15: train_shadownet.py:151 * 140216715990336 Epoch: 154 cost= 36.649048 seq distance=  0.971946 train accuracy=  0.000000
INFO: 08-11 20:31:15: train_shadownet.py:151 * 140216715990336 Epoch: 155 cost= 33.781296 seq distance=  0.961565 train accuracy=  0.005551
INFO: 08-11 20:31:16: train_shadownet.py:151 * 140216715990336 Epoch: 156 cost= 31.037649 seq distance=  0.978969 train accuracy=  0.000000
INFO: 08-11 20:31:17: train_shadownet.py:151 * 140216715990336 Epoch: 157 cost= 31.071823 seq distance=  0.973255 train accuracy=  0.000000
INFO: 08-11 20:31:17: train_shadownet.py:151 * 140216715990336 Epoch: 158 cost= 37.969231 seq distance=  0.978448 train accuracy=  0.000000
INFO: 08-11 20:31:17: train_shadownet.py:151 * 140216715990336 Epoch: 159 cost= 37.641251 seq distance=  0.951727 train accuracy=  0.000000
INFO: 08-11 20:31:18: train_shadownet.py:151 * 140216715990336 Epoch: 160 cost= 31.053669 seq distance=  0.977846 train accuracy=  0.000000
INFO: 08-11 20:31:19: train_shadownet.py:151 * 140216715990336 Epoch: 161 cost= 33.358818 seq distance=  0.966632 train accuracy=  0.000000
INFO: 08-11 20:31:19: train_shadownet.py:151 * 140216715990336 Epoch: 162 cost= 35.387615 seq distance=  0.984316 train accuracy=  0.000000
INFO: 08-11 20:31:20: train_shadownet.py:151 * 140216715990336 Epoch: 163 cost= 37.465363 seq distance=  0.966997 train accuracy=  0.000000
